,signal_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,min_height,max_height,mean_height,min_width,max_width,mean_width,num_detect_peak,num_true_peaks,fault
1449,1449,13.592365756649292,-0.04087456458992152,-0.005101423909643188,0.005064422159068549,0.04129999748464534,6.075263030425049e-07,-1.0819970847491166e-08,0.6898796498572594,0.4759339312871747,0.037213140933614705,73082,73082,-8.24637838973294,6.984030483197397,-0.5701758541111759,1,1,1.0,30,30,1
1450,1450,13.592365756649292,-0.05914401446728412,-0.008021304409181695,0.00800964273943272,0.05896099223532278,1.499245459868348e-05,-8.051516873636253e-09,0.667529345353779,0.4455954269084447,0.03684381843972317,81932,81932,-37.46839322928317,8.771046049575023,-3.0687905357071226,1,2,1.0454545454545454,23,22,1
1451,1451,13.592365756649292,-0.06160793928617085,-0.007846713573846031,0.007760933277603854,0.061460767076773164,9.63358440131401e-06,-3.7922665658058605e-09,0.650959863065012,0.4237487433216191,0.04469532683301164,80331,80331,-10.746914475197585,6.343834046604396,-1.7755886189367813,1,1,1.0,16,16,1
1452,1452,13.592365756649292,-0.0752928823706192,-0.01232852655781791,0.012325626060351591,0.07561400105362387,-3.1475195680030765e-05,1.4601455575003999e-08,0.07239836731423062,0.005241523589766256,0.031054624913460636,73492,73492,5.212813166774033,5.750387841415195,5.481600504094614,1,1,1.0,2,2,0
1453,1453,13.592365756649292,-0.18479709989672857,-0.04104801006157155,0.041148769646283334,0.18482939308531668,-6.045895477502228e-05,4.176007570919332e-08,0.13743687393982004,0.018888894318349985,0.0778867951008602,101316,101316,0.0,0.0,0.0,0,0,0.0,0,0,0
1454,1454,13.592365756649292,-0.12885236442237558,-0.029331185781284574,0.028876049261304715,0.1305657759295263,-5.342167257893493e-05,3.9616985738156254e-08,0.10187645962874242,0.010378813026486786,0.05427164127868604,75792,75792,-7.570947594166272,5.756142180796049,-3.8298934020092528,1,1,1.0,4,4,0
1455,1455,13.592365756649292,-0.0002653378691004349,-0.00012319055982201732,0.00011031299465624755,0.00028000419772183097,6.797995681040447e-06,-3.125588350804823e-11,0.715928503417045,0.5125536220049698,0.016757118381131808,2748,2748,-17.684554741657358,7.186733730135675,-0.7205607074024158,1,2,1.0256410256410255,40,39,1
1456,1456,13.592365756649292,-0.006192000005038345,-0.0005692857247128202,0.0005705798523123473,0.00611276865131547,-6.1948192966454485e-06,-1.7537497692806678e-10,0.40919178050189464,0.16743791323031074,0.01393211135602255,18388,18388,-17.724909493692905,24.694236681504982,1.29341413751312,1,2,1.088235294117647,37,34,1
1457,1457,13.592362290909056,-0.0005042673101166073,-0.00011912546575665317,0.00012340474554273229,0.0004581725386429976,6.93803423068573e-06,3.0913646829580184e-10,0.5558474196586121,0.30896635394113725,0.009852003407463063,5152,5152,-7.03534597002859,18.486854547830895,0.8192631904423777,1,1,1.0,20,20,1
1458,1458,13.592365756649292,-0.009482206630783984,-0.00151413331313055,0.0015157854245528846,0.009503913626584109,-9.128779250744401e-06,-3.0430447994132594e-09,0.005773047104835947,3.332807287465471e-05,0.0033875864840959263,10290,10290,0.0,0.0,0.0,0,0,0.0,0,0,0
1459,1459,13.592365756649292,-0.009817912583124856,-0.0017127321234182702,0.001677676668037975,0.009843963180584402,-3.3938068604300042e-06,-2.9351904894866484e-09,0.005960519950997606,3.552779808624051e-05,0.003563384701792464,10500,10500,0.0,0.0,0.0,0,0,0.0,0,0,0
1460,1460,13.592364023779174,-0.0031001409988604674,-0.00019114774099371346,0.00019200220588011518,0.003151266991609462,6.68048103236174e-06,1.491141652638914e-10,0.0031040841274015394,9.635338269986176e-06,0.0011818844831041394,4252,4252,0.0,0.0,0.0,0,0,0.0,0,0,0
1461,1461,13.592364023779174,-0.00017600551163496903,-0.00010816585499551223,9.803557759546777e-05,0.00018586548155816727,-4.699965540311268e-06,-3.176635582290095e-10,0.06586195123117757,0.004337796619978011,0.0005415435850286658,134,134,0.0,0.0,0.0,0,0,0.0,0,0,0
1462,1462,13.592360558038939,-0.00018852764208228122,-8.873249627372459e-05,9.301845198583791e-05,0.0002121819076934983,-7.57593836553383e-06,2.616489811175387e-10,0.0001236193111343153,1.5281734085322653e-08,0.00010522024483018295,80,80,0.0,0.0,0.0,0,0,0.0,0,0,0
1463,1463,13.592365756649292,-0.00017031370871842808,-0.0001090157065242181,0.000103951276322789,0.00019736942680645961,-5.18472759836186e-06,9.999663947125266e-11,0.05095604076068692,0.0025965180900047865,0.0003948778633746963,136,136,0.0,0.0,0.0,0,0,0.0,0,0,0
1464,1464,13.592365756649292,-0.16363504438507787,-0.05189090847725231,0.051843532790360136,0.16410518543004995,-0.00041532927201615166,-6.875790931062796e-08,0.10621964753731339,0.011282613522951087,0.07335488402557672,63874,63874,0.0,0.0,0.0,0,0,0.0,0,0,0
1465,1465,13.592365756649292,-0.13569010861464523,-0.041813985902540374,0.04150099946155272,0.13758079971091305,-0.0006102004005157369,9.301175207566481e-07,0.09288589028276904,0.008627788613622608,0.060398093454011204,63554,63556,-5.478975874258261,-5.0252396550580904,-5.2521077646581755,1,1,1.0,2,2,0
1466,1466,13.592365756649292,-0.10833256117956722,-0.0310637257793811,0.03087449691638733,0.10934638279920036,-0.00032933540360602365,-7.6779128616635e-08,0.06685694835068562,0.004469851542766245,0.04641723959384367,64780,64780,0.0,0.0,0.0,0,0,0.0,0,0,0
1467,1467,13.592365756649292,-0.06518919198964813,-0.004759707354001996,0.004831852132446496,0.06511900083787929,3.64993650237011e-05,-1.095794010463507e-07,0.0873017645688925,0.007621598096842334,0.028334464269636445,76364,76362,0.0,0.0,0.0,0,0,0.0,0,0,0
1468,1468,13.592365756649292,-0.07346618703899493,-0.009669116528947974,0.009821418363349155,0.07291740144681574,2.3871252867735393e-05,8.487451122719456e-08,0.10409618019918454,0.010836014732061099,0.036044520516641074,74772,74770,0.0,0.0,0.0,0,0,0.0,0,0,0
1469,1469,13.592365756649292,-0.14829073118146016,-0.011032332249923726,0.011023868010331839,0.14972860117514375,-1.3514995474750435e-05,-6.182906497370754e-07,0.13979555345138303,0.019542796764778488,0.05427560560869452,105040,105050,0.0,0.0,0.0,0,0,0.0,0,0,0
1470,1470,13.592365756649292,-0.09746617761587828,-0.027993993532700046,0.027638406094287138,0.09934848375837639,-0.0005683334729127409,-2.5411756964385022e-08,0.06761280975543633,0.0045714920430248275,0.04272189138330896,64746,64746,0.0,0.0,0.0,0,0,0.0,0,0,0
1471,1471,13.592365756649292,-0.0754245299914963,-0.020641912897489734,0.020505310668847088,0.0765637858081554,-0.0004337681302040153,3.5714030837858946e-08,0.05102814881740297,0.0026038719717310236,0.032351576876464325,61914,61914,0.0,0.0,0.0,0,0,0.0,0,0,0
1472,1472,13.592365756649292,-0.054540929316798166,-0.012480701744349787,0.01241963651836997,0.055391657221829496,-0.00026026575859283696,-1.0499471501217422e-09,0.03817453520848219,0.0014572951383836467,0.022260515030320626,63674,63674,0.0,0.0,0.0,0,0,0.0,0,0,0
1473,1473,13.592365756649292,-0.27490884220830114,-0.010288672991633607,0.010127825140432645,0.2638889841539712,-5.826695106847524e-05,4.1025696353047206e-08,7.302836112552944,53.3314152868074,0.9064762657243103,86126,86124,-31.759865472958012,29.830998919863415,-0.3338778380082737,1,2,1.0126582278481013,80,79,0
1474,1474,13.592365756649292,-0.18077332394059603,-0.010838602442317491,0.010839383081994836,0.18362468097342985,6.819009495728778e-06,6.604555309388646e-08,2.2037455248078825,4.85649433811077,0.25891655631198346,85267,85265,-37.732415563285244,37.45287070303483,-1.9020690629907486,1,2,1.02,102,100,0
1475,1475,13.592365756649292,-0.09248853532625859,-0.0036068899455861114,0.0036353657793413152,0.09690862360130548,-6.401791949883773e-07,1.400561948545728e-08,6.583325842051079,43.34017914261755,0.6944793164619023,71360,71362,-37.228359936681755,39.471347289505246,-4.010068517646489,1,2,1.1263157894736842,107,95,0
1476,1476,13.592365756649292,-0.023180384413552167,-0.0021308395811994174,0.002138169616107355,0.023058402032762562,1.240272652580643e-06,1.7408643651059112e-07,0.40804372760172886,0.16649968363511392,0.02487914198872583,50980,50982,-8.450729851351856,6.934015101545323,-3.3122207060874023,1,1,1.0,46,46,0
1477,1477,13.592365756649292,-0.0583706366058069,-0.008151880718119564,0.00793229613682822,0.059598387001511086,-7.801166080056987e-05,2.5131640120022194e-07,0.44996006793310744,0.20246406273436665,0.04964259599012162,63799,63803,-15.06811183638754,29.180808588582273,0.18487267200656532,1,2,1.0416666666666667,25,24,0
1478,1478,13.592365756649292,-0.06441642995799297,-0.008234234664989515,0.008108672551120133,0.06605956138223625,-4.39202036233155e-05,-1.594558092763463e-07,0.5509335516297935,0.3035277783114184,0.0449969526571408,66528,66528,-6.8644868879707435,6.955731999326797,2.503319374941095,1,1,1.0,21,21,0
1479,1479,13.592365756649292,-0.029850169215351482,-0.0002590966123383609,0.0002511529808493229,0.030475594851378095,5.391471798787961e-06,-4.402892348560711e-10,0.1499254073417836,0.022477627766599742,0.017881810446668953,67768,67768,-7.099842438196333,7.650190242481983,-0.8485079865237776,1,1,1.0,18,18,0
1480,1480,13.592365756649292,-0.044382988403962285,-0.001211004360742507,0.001196644390277335,0.04496917511218201,-1.7536405243490094e-06,-9.957139949477935e-09,0.07947162355001286,0.006315738949674959,0.01978903387637429,81038,81034,-7.661745458442585,5.801497779192767,2.3254378235858937,1,1,1.0,4,4,0
1481,1481,13.592365756649292,-0.03606573028708162,-0.0005299603064714553,0.0005126506123982466,0.03724157762265374,2.7825332207243036e-06,-7.939490275919295e-09,0.15712060641282,0.02468688495953229,0.02007780279071689,68540,68536,-6.532239878399636,5.170724344909583,-3.521906742112931,1,1,1.0,10,10,0
1482,1482,13.592365756649292,-0.007803663579178099,-0.0009408796866807734,0.0009254931723168269,0.007959577823525224,-4.782668447944616e-07,1.6557951578062435e-10,3.055702085300186,9.337315234107905,0.1172869504042357,12998,12998,-6.783343507247098,13.06251029135497,2.6986120128317332,1,1,1.0,9,9,0
1483,1483,13.592365756649292,-0.023430051594942113,-0.005691228415079408,0.0057549567286727665,0.023370081487704294,-4.1737293814847476e-05,-2.879279555818552e-08,1.0800385922341242,1.1664833607150689,0.05351475069937321,31578,31576,-13.504497109895897,13.50865854748345,-1.6333579108131773,1,1,1.0,12,12,0
1484,1484,13.592365756649292,-0.0061365764894535605,-0.0007610988616195691,0.0008198110061186092,0.006110390492724171,5.7302260900726765e-06,6.247402199776658e-10,3.170938994319124,10.054854105693577,0.12157775254502425,14176,14176,-5.878304176952039,8.076833447240084,2.621644586055008,1,1,1.0,7,7,0
1485,1485,13.592365756649292,-0.24793748663067666,-0.004134753356787035,0.004274356883514185,0.24236943714763112,-6.959397139461032e-06,-7.171183218055562e-08,0.34215138082878,0.11706756740304085,0.07891268977833266,72394,72392,5.58383467598286,5.653479832334085,5.618657254158473,1,1,1.0,2,2,0
1486,1486,13.592365756649292,-0.23792860835560353,-0.00834128518276267,0.008473387006797617,0.2372682633791025,4.7925359623668395e-05,-4.071218011412503e-08,0.4348740554515827,0.18911544410490622,0.0817044371630114,69890,69890,-20.211105646539565,12.216709585145825,-0.5547138058420638,1,2,1.3333333333333333,8,6,0
1487,1487,13.592365756649292,-0.2366746993250164,-0.006539626937767107,0.006612834016779701,0.2338988718982087,1.3935789052510472e-05,4.456017778603718e-08,0.33172481780018837,0.11004135474456817,0.07790662979887668,67866,67868,-8.270764038788307,6.374902105924044,-0.5070743571202903,1,1,1.0,4,4,0
1488,1488,13.592365756649292,-0.18931287205820943,-0.0587499753587295,0.05856415865868403,0.19071193576830064,-0.000849716828549063,4.478052965680842e-07,1.137592949850946,1.294117719550577,0.11564242801489037,64630,64632,-6.075434703356219,8.926943131065485,0.6142824312426938,1,1,1.0,4,4,0
1489,1489,13.592365756649292,-0.1540668702295136,-0.04734527376351849,0.04728854139961847,0.15458898279933989,-0.0008872660685916856,-2.7743851311169197e-07,0.5375305488891272,0.28893909098904635,0.08597678295977358,63440,63440,-5.687917444501119,9.625652797924966,6.4189989817356095,1,1,1.0,9,9,0
1490,1490,13.592365756649292,-0.10905605955520237,-0.03134864382693625,0.031076878521345108,0.11040298123784531,-0.0006194804122152675,2.448388401233087e-07,0.8050652692203909,0.6481300877049004,0.06942160873095894,64512,64512,-5.740943502096933,-5.188061576470952,-5.464502539283942,1,1,1.0,2,2,0
1491,1491,13.592365756649292,-0.3016267176188619,-0.015962458869719143,0.015634278734062645,0.30219548273471514,-2.2457251510843435e-05,-1.407227118143474e-07,5.903462342314935,34.85086762713054,0.6162478567940487,80038,80034,-23.330767544958036,37.90751706402657,1.1085084356465127,1,4,1.045,209,200,0
1492,1492,13.592365756649292,-0.37543558440677643,-0.007600885392694323,0.007576474660773602,0.3742884021640349,-1.3024703321207198e-05,-3.4364298543067914e-07,4.81116388296931,23.147297908788325,0.6613204541576951,90096,90096,-22.950964821208185,21.43052096742759,-0.7584243673192997,1,3,1.0574712643678161,276,261,0
1493,1493,13.592365756649292,-0.06797696281509111,-0.0008699490746488792,0.0008769394644607686,0.06743482714949242,1.4642076290982686e-05,-4.459196456933817e-06,5.408180969064501,29.24842139415145,0.5038939862429925,66973,66977,-12.567931870650575,26.33441602153887,-0.07329230787545758,1,2,1.0101522842639594,199,197,0
1494,1494,13.592365756649292,-0.26001932587381454,-0.07031863034132879,0.07740099670605982,0.24490881884707402,0.001068336724348029,-8.307312738941185e-08,0.23494126700128057,0.055197398940167,0.11474925647739716,80208,80210,-9.361486021785577,6.573518544753076,-1.4329119801275219,1,1,1.0,7,7,0
1495,1495,13.592365756649292,-0.2510634130546428,-0.06630564365408542,0.07130220608881555,0.23803485295304266,0.0008116285956685232,-8.735151416881156e-08,0.3588671759989631,0.12878565000947076,0.11773504397694028,100496,100496,-12.500864463255587,12.485780796417165,-0.08047603740983078,1,1,1.0,11,11,0
1496,1496,13.592365756649292,-0.18005400037112473,-0.03788777836585355,0.04099743563581981,0.17080185484125213,0.000463338472938446,-8.576863285267271e-08,0.2590243376926808,0.06709360751713195,0.08275874229976078,111098,111100,0.0,0.0,0.0,0,0,0.0,0,0,0
1497,1497,13.592365756649292,-0.15460929149670363,-0.03777789834157064,0.0380192400077255,0.15500023070758073,-0.0002459921638369167,-1.8515012974486416e-07,1.5937980429553609,2.5401922017283383,0.12643365342059237,85262,85262,-30.08964216793093,22.415275257218738,0.288923941927454,1,3,1.1666666666666667,35,30,0
1498,1498,13.592365756649292,-0.2017687457477163,-0.036333862846065657,0.03646215638215233,0.20378612715469036,-0.00017446356041705968,-1.8006872113330447e-07,1.3442341954070243,1.8069655721015698,0.14141790575041457,113786,113786,-12.913839280671969,27.27445629123802,-0.2057378417615512,1,2,1.125,18,16,0
1499,1499,13.592365756649292,-0.10105847263869028,-0.016562780526794274,0.016543999371168905,0.10231261159115629,2.011304391302815e-05,-1.2187306505293937e-07,1.6600467680435154,2.755755272091721,0.11882659432804908,101246,101248,-16.337544459183594,26.056134592472635,-0.2707500170176925,1,2,1.0454545454545454,23,22,0
1500,1500,13.592365756649292,-0.00023114318657473375,-0.00011728367616825608,0.0001125627485385472,0.00024644516418472726,-4.403135676511738e-06,-2.4734971527553707e-10,0.13265130746529516,0.01759636937225227,0.0015704316335281268,2936,2938,-5.969813350833743,5.093829617924486,-2.7763516454601382,1,1,1.0,4,4,0
1501,1501,13.592365756649292,-0.004224388883469565,-0.0002889797837160035,0.0002966510400321809,0.004228835766606165,-1.0190424864831016e-05,-6.449926500664167e-10,0.24075081753716612,0.05796095614481385,0.004096747058684301,15096,15096,-8.430322636231065,6.040240221246769,-4.5872608579656,1,2,1.2,6,5,0
1502,1502,13.592364023779174,-0.00021202309399831476,-0.00010979253005771739,0.00010686669454695874,0.0002234892258410781,-9.674773419732219e-06,4.58681117359058e-10,0.16137849177360958,0.026043017607124973,0.0017017248254886505,542,542,-5.39145888225676,-5.39145888225676,-5.39145888225676,1,1,1.0,1,1,0
1503,1503,13.592365756649292,-0.12448207680013476,-0.03596861633704851,0.035747537404145824,0.12454957539632949,-0.00028493857690925495,-6.308352445160181e-08,0.1257452797882937,0.01581187538903626,0.05540333834283231,59908,59910,5.1056014735038096,6.1073547675434305,5.599796356604788,1,1,1.0,4,4,0
1504,1504,13.592365756649292,-0.12823023551959592,-0.021749770924713197,0.021440253587476477,0.13030217705821073,-0.00016132550071645824,8.81708759424168e-07,0.2171012865592385,0.047132968625676584,0.06237945458045121,106255,106257,-5.339549142560907,9.275547597004133,4.745625994771032,1,1,1.0,7,7,0
1505,1505,13.592365756649292,-0.0671745341414491,-0.013608405802198575,0.013466067411748384,0.0678923108753118,-4.951823359888863e-05,-2.9931494211352154e-08,0.12246801504744873,0.014998414709662126,0.029340000371187544,68732,68732,0.0,0.0,0.0,0,0,0.0,0,0,0
1506,1506,13.592365756649292,-0.03307202367114037,-0.001500982333674017,0.0015509911028339651,0.03397337995967177,-1.1437786882950718e-05,-6.1568016899898314e-09,0.43442273992888725,0.1887231169673216,0.026932036392070764,69286,69286,-7.006883372645165,7.463762674642394,0.2899409598900968,1,1,1.0,16,16,0
1507,1507,13.592365756649292,-0.04707107062391103,-0.002719172468185427,0.0027543248480126348,0.047201066730708945,1.282627986753937e-05,-8.692341706642256e-09,0.1758786505652083,0.030933299724638645,0.024310047207612397,75612,75612,-7.083123650561575,14.649157321148916,-1.7695566850133821,1,2,1.0555555555555556,19,18,0
1508,1508,13.592364023779174,-0.05091973143419065,-0.003156375867669148,0.003254005556414974,0.05300977891520284,2.2557865783312536e-05,-6.597735042399877e-09,0.42600961632118667,0.18148419319812467,0.034362696089296325,71568,71568,-16.466753428818667,7.406234236579202,0.13733890976591656,1,3,1.0909090909090908,24,22,0
1509,1509,13.592365756649292,-0.002934471258245663,-0.00012672411496250646,0.00012771263483024597,0.002689424217982679,-3.212424676490855e-06,1.2758513687326913e-10,0.0037390296992533,1.3980343091898223e-05,0.0011673836938302636,1174,1174,0.0,0.0,0.0,0,0,0.0,0,0,0
1510,1510,13.592364023779174,-0.003955768314346386,-0.00013456421777435779,0.0001385592231821775,0.003896693118811545,2.1295929713005535e-06,-8.973494604221631e-11,0.003982651181438485,1.5861510433013364e-05,0.0013503880878358594,1220,1220,0.0,0.0,0.0,0,0,0.0,0,0,0
1511,1511,13.592365756649292,-0.001912709394394163,-0.00013843343966080113,0.000141106304727856,0.0019753311983468063,-1.7620920722549727e-07,-1.0440958018913161e-10,0.0024952457554006974,6.226251379845197e-06,0.0008063319504191603,770,770,0.0,0.0,0.0,0,0,0.0,0,0,0
1512,1512,13.592365756649292,-0.02772293020391121,-0.007254257950780385,0.0072830865564084135,0.02779111300608505,-1.584248110475528e-07,-3.763682716531624e-09,0.018840323467193675,0.00035495778834848874,0.011548322093486387,33530,33530,0.0,0.0,0.0,0,0,0.0,0,0,0
1513,1513,13.592365756649292,-0.03779203487140774,-0.011653478036154574,0.011697424281266411,0.03797596237388125,-2.1053659580161366e-05,1.4225460101510938e-07,0.0230870306530502,0.0005330109843748795,0.01655512818201773,39576,39576,0.0,0.0,0.0,0,0,0.0,0,0,0
1514,1514,13.592365756649292,-0.012213446809173334,-0.002615294930494505,0.00261202170065733,0.01224318675333169,1.0736454562731979e-05,8.232910227674538e-08,0.014763806798699807,0.00021796999118933464,0.004854009483806921,29982,29986,-8.506717484576162,-8.506717484576162,-8.506717484576162,1,1,1.0,1,1,0
1515,1515,13.592365756649292,-0.011254495565549406,-0.0016870638393862158,0.0016199248840056413,0.011423407367358427,-4.901547285385277e-06,-1.3980321018671897e-10,0.006696433403674968,4.484222032985392e-05,0.003926275452723684,10238,10238,0.0,0.0,0.0,0,0,0.0,0,0,0
1516,1516,13.592365756649292,-0.015656613909852624,-0.0032312137138026387,0.003242161809917654,0.015737544849059405,-1.5121085672475942e-06,-3.0616797497106606e-10,0.009115360176364839,8.308979114485803e-05,0.00586575669395885,11442,11442,0.0,0.0,0.0,0,0,0.0,0,0,0
1517,1517,13.592364023779174,-0.006641750073982977,-0.0008879289619727615,0.0008239142547141753,0.006773187042900197,1.4945413209233038e-05,6.831129170512203e-11,0.003990127864136915,1.5921120372161822e-05,0.0022841287331806293,9050,9050,0.0,0.0,0.0,0,0,0.0,0,0,0
1518,1518,13.592365756649292,-0.20660184406417476,-0.02153145259764777,0.021207909021288884,0.2087601323525076,-4.603674054060036e-05,-5.840384067049783e-07,2.049234551610648,4.199362247514895,0.12723939622780056,86878,86880,-6.812058591159791,8.096110041804815,0.6581340617826072,1,1,1.0,38,38,0
1519,1519,13.592365756649292,-0.2161101592672056,-0.024849113370271514,0.02461950163740978,0.21709213547445314,-3.7783521303680345e-05,2.394953074575205e-08,0.6541081207757491,0.42785743366478196,0.0907944750904921,85510,85510,-7.224058915258048,8.918487108123255,-4.513773841777334,1,1,1.0,23,23,0
1520,1520,13.592365756649292,-0.11876181420672527,-0.011319700275354894,0.011148347056128216,0.11936376008860508,4.421561971312826e-05,4.334721516306485e-08,1.7966206660441433,3.227845817656901,0.08853851419870265,75230,75230,-7.796706998922311,7.811430818506171,-2.8629639734263463,1,1,1.0,24,24,0
1521,1521,13.592365756649292,-0.2554463770623771,-0.03213656544276855,0.03113509799887204,0.2589943847777179,-7.151098279223334e-05,1.6760024617785203e-06,0.17799316518030542,0.03168156685090349,0.09169379975278072,98696,98698,0.0,0.0,0.0,0,0,0.0,0,0,0
1522,1522,13.592365756649292,-0.2504165857888685,-0.027269028878449175,0.026860838266450304,0.2523078736827024,-0.00011569433489988512,-4.564641317177236e-07,0.17321980868110629,0.030005102119519067,0.08748651008640004,96986,96990,0.0,0.0,0.0,0,0,0.0,0,0,0
1523,1523,13.592365756649292,-0.13747381238489825,-0.009553610457671169,0.009524119010899668,0.13766477846839495,-1.1337157701518663e-06,5.339808131578569e-07,0.10608941858081442,0.011254964734815251,0.046567998807993206,88694,88690,0.0,0.0,0.0,0,0,0.0,0,0,0
1524,1524,13.592365756649292,-0.007961907480905061,-0.0008815918261060318,0.0009046752767454258,0.007846913482778462,-6.657664702203192e-06,1.4886391830367856e-09,3.5449955598256713,12.566993519183725,0.14079008880038,12784,12784,-38.18665749124544,20.79195660779321,-1.33309861823467,1,2,1.2222222222222223,11,9,0
1525,1525,13.592365756649292,-0.011903263348223092,-0.0021779261365812985,0.0022311955853329124,0.01170185384209592,1.6586452284528264e-05,-8.10576447182794e-09,1.150086472184901,1.3226988935027106,0.03481539227979887,13498,13498,-33.105399888874615,34.09911815530059,3.366569053603312,1,2,1.3636363636363635,15,11,0
1526,1526,13.592358825168821,-0.0019409568847962074,-0.00012623115628507264,0.0001209070042804683,0.0018226019770253281,-1.4988264851467648e-07,-2.1957029077165337e-10,3.3635862465394437,11.313712437909302,0.11752320204798916,4062,4062,-12.08121879804592,12.246759572767182,4.63719646662899,1,1,1.0,8,8,0
1527,1527,13.592365756649292,-0.008714896007264628,-0.0011927717156925421,0.0012443358271170268,0.00858404979238001,1.4077225465314314e-06,6.625123063558825e-09,3.6262819720015997,13.149920940463812,0.1529691065398747,13970,13968,-36.38332449708532,27.37003672286852,2.316225109027504,1,1,1.0,7,7,0
1528,1528,13.592365756649292,-0.017446053041011923,-0.00440680774857638,0.004375979071024716,0.017454725387703183,1.1179257358051586e-05,5.472986079354555e-09,1.148850358877427,1.3198571470927931,0.05254873954385596,25656,25656,-33.417079061818825,24.91055586786505,-3.0671985491363074,1,2,1.3333333333333333,12,9,0
1529,1529,13.592365756649292,-0.00801450838912512,-0.0015111653567108085,0.0014882493244412487,0.007982841143368268,3.4865678948392542e-06,1.0336137809778375e-08,3.631124570656016,13.185065647621835,0.1554423818518529,18738,18740,-22.877382103464683,26.548558310393457,1.0202692077874254,1,2,1.1428571428571428,24,21,0
1530,1530,13.592365756649292,-0.1544389580250554,-0.003915441491374239,0.004004051619957316,0.1527596620613014,1.3420048368573134e-05,-2.8220727485133654e-09,0.15800093455671366,0.02496429532079491,0.05240400452177183,75338,75338,-5.337059516179421,5.418767445253721,-1.725839159124351,1,1,1.0,3,3,0
1531,1531,13.592365756649292,-0.2116093037966811,-0.012328996481196342,0.012683631370770554,0.2109583874051052,5.5925200530104746e-05,-4.4076323639573235e-08,0.1920298031533405,0.0368754452991107,0.07381258536002606,82496,82496,-6.534606771736717,7.299036749804323,3.4280365381815763,1,1,1.0,4,4,0
1532,1532,13.592365756649292,-0.21465010482924968,-0.00886938399294035,0.009194287192229034,0.21204115402650686,3.7199745889893165e-05,2.825648814876744e-07,0.18630490860482,0.03470951897025033,0.07122547553056498,92444,92442,-5.680076810209323,5.408648877503689,-0.1357139663528173,1,1,1.0,2,2,0
1533,1533,13.592365756649292,-0.06342734730258578,-0.0013687781531081591,0.0014308823604967102,0.06334836531956393,4.2295143263260115e-06,1.7469228117747217e-08,0.29009803061395956,0.08415686736609783,0.03343598994137997,49146,49146,-5.046122660371687,-5.046122660371687,-5.046122660371687,1,1,1.0,1,1,0
1534,1534,13.592365756649292,-0.19440817658410658,-0.009696374834139654,0.00979811291636068,0.19331489818581687,5.0729862956622185e-05,6.841967596251308e-08,0.26282779993954,0.06907845242105885,0.06937878998830145,66142,66144,-13.384077681270117,6.4268183357026025,-5.64165266795407,1,1,1.0,3,3,0
1535,1535,13.592365756649292,-0.14305666079462317,-0.006166433191837073,0.006277570522766673,0.14372460039653417,4.256450339390483e-05,4.794222879210933e-08,0.2825405407211728,0.07982915715101271,0.055266678443110714,59540,59540,5.406784443481338,5.406784443481338,5.406784443481338,1,1,1.0,1,1,0
1536,1536,13.592365756649292,-0.011857545030699778,-0.001945281005680144,0.0019020966546989815,0.011889916984832103,-3.043153444792779e-07,5.66575969726903e-11,2.245006692811555,5.040055050768675,0.08624888472200667,14906,14906,-34.966261262683936,29.650265210442214,-3.0991319263895236,1,2,1.2727272727272727,28,22,0
1537,1537,13.592365756649292,-0.019634902532017936,-0.0052525145979709364,0.005265766172793285,0.01953886807152205,-4.5388857751405e-05,-2.0932488876221095e-09,0.7478810609378703,0.5593260813095545,0.02926226506218283,16816,16816,-31.935670124519987,18.618851305030326,-2.2050796936666828,1,2,1.25,15,12,0
1538,1538,13.592365756649292,-0.005979443479859725,-0.0006841769322081248,0.000699415877161158,0.006222168401748847,-8.618157263384774e-07,5.803997547460302e-10,2.1526557949307623,4.633926971448992,0.07547085202352162,13046,13046,-39.5828342164102,7.696811731927125,-8.519890668523827,1,3,1.434782608695652,33,23,0
1539,1539,13.592365756649292,-0.08590695853333087,-0.021721283151067583,0.021429205253841843,0.08729569005548819,-0.00012987066222480692,-5.6584916801460444e-08,0.05515367597811327,0.003041927973898709,0.03582332133280824,44632,44632,0.0,0.0,0.0,0,0,0.0,0,0,0
1540,1540,13.592365756649292,-0.0949183917001382,-0.026986902877328522,0.026454001888019274,0.0969077173269971,-0.00028927217209329115,-1.9845211402358032e-08,0.06370882800768811,0.004058814766113184,0.041264650798961806,49348,49348,0.0,0.0,0.0,0,0,0.0,0,0,0
1541,1541,13.592365756649292,-0.03208557664043994,-0.0054428621471241945,0.005369267770748198,0.032764924679542146,-3.434134356083973e-05,-1.4322676377020725e-08,0.02287420218794982,0.0005232291257352083,0.01238707338136345,42300,42300,0.0,0.0,0.0,0,0,0.0,0,0,0
1542,1542,13.592364023779174,-0.00019876606470266013,-0.00010167112389858346,9.976715139092818e-05,0.00019492163761789528,3.1950563617044736e-06,-1.8181304043328216e-10,0.5814364870440347,0.3380683884661079,0.00468922901928144,680,680,-6.711650780215237,5.0576254822107085,-3.626065986757071,1,1,1.0,5,5,0
1543,1543,13.592364023779174,-0.00017480115433325948,-9.322201494121884e-05,8.99736397625972e-05,0.00019721336180960055,-9.253078705029338e-06,5.703455283578598e-10,0.24244855556554254,0.058781302095817965,0.0016734642962233574,330,330,-6.132595769334549,6.444557882469569,0.15598105656750993,1,1,1.0,2,2,0
